D,D,D,D,D,X,W,X,X,M,M,M,M,M,M,X,X,W,X,C,C,C,C,C
D,D,D,D,D,D,W,W,M,M,M,M#,M,M,M,M,W,W,C,C,C#,C,C,C
D,D,D#,D,D,D,W,W,M,M,M,M*,M,M,M,M,W,W,C,C,C,C,C,C
D,D,D*,D,D,D,W,W,M,M,M,M,M,M,M,M,W,W,C,C,C*,C,C,C
D,D,D,D,D,D,W,W,M,M,M,M,M,M,M,M,W,W,C,C,C,C,C,C
D,D,D,D,D,D,W,W,M,M,M,M,M,M,M,M,W,W>,C,C,C,C,C,C
D,D,D,D,D,D,W<,W,M,M,M,M,M,M,M,M,W,W,CO,C,C,C,C,X
X,DA,D,D,D,D,W,W,W,W,W,W^,W,W,W,W,W,W,W,W^,W,W,W,W
X,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
W,W,W,W,W,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P,P,X
X,R,R,R,W,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P,P,P
R,R,R,R,W,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P#,P,P
R#,R,R,R,W,W,X,X,W,W>,B,B,B,W<,W,X,X,W,W>,P,P,P,P,P
R,R*,R,R,W<,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P*,P,P
R,R,R,R,W,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P,P,P
R,R,R,R,W,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P,P,P
X,R,R,R,W,W,X,X,W,W,B,B,B,W,W,X,X,W,W,P,P,P,P,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
X,W,W,W,Wv,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,Wv,W,W,W,W
X,O,O,O,O,OC,W,W,G,G,G,G,G,G,G,G,W,W,A,A,A,A,A,X
O,O,O,O,O,O,W<,W,G,G,G,G,G,G,G,G,W,W>,A,A,A,A,A,A
O,O,O#,O,O,O,W,W,G,G,G,G#,G,G,G,G,W,W,A,A,A#,A,A,A
O,O,O*,O,O,O,W,W,G,G,G,G*,G,G,G,G,W,W,A,A,A*,A,A,A
O,O,O,O,O,O,W,W,G,G,G,G,G,G,G,G,W,W,A,A,A,A,A,A
O,O,O,O,O,O,W,W,G,G,G,G,G,G,G,G,W,W,AD,A,A,A,A,A
O,O,O,O,O,X,X,W,X,G,G,G,G,G,G,X,W,X,X,A,A,A,A,A